"ClassID","Start","Finish","TeacherID"
1,"05-01-2021 18:00:00","05-01-2021 19:00:00",1
2,"05-02-2021 18:00:01","05-02-2021 19:00:01",2
3,"05-03-2021 18:00:02","05-03-2021 19:00:02",1
4,"05-04-2021 17:00:03","05-04-2021 19:00:03",2
5,"05-05-2021 17:00:04","05-05-2021 18:00:04",2
6,"05-06-2021 18:00:05","05-06-2021 18:30:00",1
7,"05-07-2021 18:00:06","05-07-2021 19:00:06",1
8,"05-08-2021 18:00:07","05-08-2021 19:00:00",2
9,"05-09-2021 17:00:08","05-09-2021 18:00:08",2
10,"05-10-2021 18:00:09","05-10-2021 19:00:09",1
11,"05-11-2021 18:00:10","05-11-2021 19:00:10",2
12,"05-12-2021 18:00:11","05-12-2021 18:30:11",1
